"id","altura","genero","contextura_madre","altura_madre"
1,174.2,"M","mediana",159.8
2,158.5,"F","bajita",154.6
3,175.8,"M","mediana",160.9
4,151.6,"F","bajita",155.8
5,159,"F","mediana",159.1
6,172.9,"M","bajita",155.5
7,173.3,"M","mediana",159.4
8,171.5,"M","alta",162.5
9,158,"F","mediana",160.5
10,154.7,"F","mediana",157.3
11,160.6,"F","mediana",158
12,173.9,"M","alta",164.5
13,158.8,"F","mediana",160.9
14,158.4,"F","alta",162.7
15,179.3,"M","mediana",160.4
16,162.1,"F","mediana",159
17,167.4,"M","mediana",156.1
18,161.2,"F","mediana",159.2
19,155.1,"F","mediana",157
20,177.7,"M","mediana",159.9
21,158.6,"F","mediana",157.1
22,160.9,"F","alta",162.5
23,170.6,"M","mediana",159.4
24,159,"F","mediana",161.5
25,173,"M","mediana",160.2
26,160.9,"F","mediana",161.1
27,177,"M","alta",162.7
28,170.8,"M","mediana",158.4
29,168,"M","mediana",157.8
30,157,"F","mediana",159.3
31,161.9,"F","mediana",161.4
32,173.1,"M","mediana",158
33,162.6,"F","mediana",157.2
34,172,"M","mediana",160.2
35,155.9,"F","mediana",157.7
36,170.9,"M","bajita",155.9
37,172,"M","mediana",159.1
38,161.9,"F","mediana",157.8
39,167.7,"M","mediana",160.1
40,169.3,"M","mediana",156.6
41,168.8,"M","alta",162.7
42,161,"F","mediana",156.9
43,173.4,"M","bajita",155.3
44,155.1,"F","mediana",158.9
45,156.6,"F","mediana",156
46,172.6,"M","mediana",158.1
47,175.1,"M","alta",162.4
48,169.4,"M","mediana",157.6
49,170.3,"M","mediana",159.8
50,170.1,"M","mediana",157.4
51,159.1,"F","mediana",161.6
52,172.1,"M","mediana",159
53,157.2,"F","bajita",154.8
54,170.4,"M","mediana",157
55,161.8,"F","mediana",158.7
56,170.4,"M","alta",162.1
57,158.8,"F","mediana",156.2
58,172.7,"M","mediana",156.5
59,154.5,"F","bajita",152.3
60,161.4,"F","mediana",159
61,159.1,"F","mediana",160.5
62,162.5,"F","alta",162.7
63,174.2,"M","mediana",161.1
64,158.1,"F","mediana",160
65,158.1,"F","alta",164.6
66,161.1,"F","alta",165.9
67,151.8,"F","mediana",157.3
68,173,"M","alta",164.3
69,171.7,"M","mediana",159.2
70,164.1,"F","mediana",159.2
71,168.2,"M","mediana",157.6
72,157.7,"F","bajita",154.4
73,171.9,"M","mediana",158.5
74,173.8,"M","mediana",161
75,157.6,"F","alta",162.1
76,176,"M","mediana",161.3
77,155.9,"F","bajita",155.6
78,160.4,"F","alta",164.3
79,176.8,"M","mediana",159.7
80,162.7,"F","mediana",158.3
81,160.3,"F","mediana",158
82,160.9,"F","alta",164.4
83,175.6,"M","mediana",160.5
84,155.9,"F","bajita",153.8
85,175.9,"M","mediana",159.6
86,174.6,"M","mediana",159.2
87,160,"F","alta",165.1
88,158,"F","mediana",158
89,156.5,"F","mediana",160.2
90,170.9,"M","mediana",160.1
91,172,"M","mediana",157.7
92,173.8,"M","mediana",160.5
93,173.9,"M","bajita",153.6
94,171.5,"M","mediana",158.4
95,173.4,"M","mediana",158.2
96,172.9,"M","mediana",156.7
97,171.1,"M","mediana",159.2
98,173,"M","mediana",161.5
99,155.4,"F","bajita",152.4
100,176.8,"M","mediana",159.6
101,159.3,"F","mediana",161.2
102,157.7,"F","mediana",160.9
103,170.6,"M","bajita",153.4
104,159.5,"F","mediana",160.8
105,156.4,"F","mediana",161
106,172,"M","alta",162.1
107,173.4,"M","mediana",156.7
108,174.5,"M","alta",163.1
109,159.5,"F","alta",164.5
110,158.9,"F","mediana",156.3
111,155.5,"F","bajita",152.8
112,166.5,"F","alta",169
113,170.7,"M","mediana",160.1
114,154.7,"F","mediana",158
115,176.5,"M","alta",162.4
116,161.5,"F","alta",164
117,174.1,"M","mediana",158.3
118,175.6,"M","mediana",159.6
119,173.1,"M","mediana",157.7
120,177.3,"M","mediana",159.8
121,160,"F","mediana",157.1
122,155.7,"F","mediana",158.1
123,168.6,"M","mediana",157.3
124,155.5,"F","bajita",153.8
125,171.2,"M","mediana",158.6
126,167.7,"M","mediana",158.9
127,175.8,"M","mediana",159.1
128,168.4,"M","bajita",154.7
129,170.6,"M","bajita",152.2
130,165.5,"M","bajita",154.6
131,159.7,"F","mediana",160.7
132,179.4,"M","alta",162.8
133,174.6,"M","mediana",161
134,176.6,"M","mediana",157.4
135,159.2,"F","mediana",156.8
136,157.2,"F","mediana",161.3
137,171.2,"M","mediana",159.9
138,154.4,"F","mediana",158.8
139,175.4,"M","alta",166.3
140,173.7,"M","bajita",154.7
141,160.9,"F","alta",166.1
142,159.3,"F","mediana",159.4
143,156.7,"F","mediana",160.2
144,162.5,"F","alta",164.3
145,181.5,"M","alta",164
146,154.9,"F","mediana",157.6
147,168.1,"M","mediana",156.3
148,160.7,"F","mediana",159
149,171.4,"M","alta",162.8
150,171.7,"M","mediana",158.5
151,167.4,"M","mediana",158.8
152,172.2,"M","bajita",155
153,158.4,"F","mediana",157.8
154,168.8,"M","mediana",158.5
155,167.2,"M","mediana",157.9
156,158.6,"F","bajita",155.6
157,172.2,"M","mediana",160.8
158,171.1,"M","mediana",157.2
159,162,"F","alta",163.8
160,171.9,"M","mediana",159.3
161,160.1,"F","mediana",159.1
162,170.8,"M","mediana",157.9
163,170.6,"M","mediana",157.3
164,155.9,"F","mediana",156.3
165,164.3,"F","alta",162.2
166,167.1,"M","mediana",156.9
167,160.6,"F","alta",164
168,159.6,"F","mediana",161.3
169,157.7,"F","mediana",156.9
170,152.9,"F","mediana",156.4
171,175.8,"M","mediana",156.8
172,173.8,"M","bajita",154.1
173,174.8,"M","mediana",160.8
174,163.5,"F","mediana",157.5
175,161.7,"F","mediana",159.7
176,156.1,"F","mediana",158
177,168.9,"M","bajita",153.8
178,163.8,"F","mediana",159.2
179,160.4,"F","mediana",161.3
180,162.7,"F","mediana",156.5
181,169,"M","mediana",157.7
182,162.3,"F","mediana",157.7
183,174.6,"M","mediana",156.3
184,159.1,"F","mediana",161.1
185,169.6,"M","bajita",154.4
186,159.4,"F","mediana",159.2
187,173.8,"M","alta",164.7
188,172.8,"M","mediana",158.7
189,168.9,"M","mediana",161.3
190,168.5,"M","mediana",160.7
191,170.3,"M","bajita",155.2
192,162.8,"F","mediana",157.4
193,170,"M","bajita",154.8
194,157.8,"F","mediana",158.4
195,155.5,"F","alta",162.4
196,170,"M","mediana",158.1
197,174.8,"M","alta",162.1
198,155.9,"F","mediana",160.2
199,157.3,"F","mediana",160.6
200,173.1,"M","mediana",157.4
